code,term
S44,Injury of nerves at shoulder and upper arm level
S440,Injury of ulnar nerve at upper arm level
S441,Injury of median nerve at upper arm level
S442,Injury of radial nerve at upper arm level
S443,Injury of axillary nerve
S444,Injury of musculocutaneous nerve
S445,Injury of cutaneous sensory nerve at shoulder and upper arm level
S447,Injury of multiple nerves at shoulder and upper arm level
S448,Injury of other nerves at shoulder and upper arm level
S449,Injury of unspecified nerve at shoulder and upper arm level
S45,Injury of blood vessels at shoulder and upper arm level
S450,Injury of axillary artery
S451,Injury of brachial artery
S452,Injury of axillary or brachial vein
S453,Injury of superficial vein at shoulder and upper arm level
S457,Injury of multiple blood vessels at shoulder and upper arm level
S458,Injury of other blood vessels at shoulder and upper arm level
S459,Injury of unspecified blood vessel at shoulder and upper arm level
S74,Injury of nerves at hip and thigh level
S740,Injury of sciatic nerve at hip and thigh level
S741,Injury of femoral nerve at hip and thigh level
S747,Injury of multiple nerves at hip and thigh level
S748,Injury of other nerves at hip and thigh level
S749,Injury of unspecified nerve at hip and thigh level
S75,Injury of blood vessels at hip and thigh level
S750,Injury of femoral artery
S751,Injury of femoral vein at hip and thigh level
S752,Injury of greater saphenous vein at hip and thigh level
S757,Injury of multiple blood vessels at hip and thigh level
S758,Injury of other blood vessels at hip and thigh level
S759,Injury of unspecified blood vessel at hip and thigh level
